App name,Date,Duration,Check phone count of all Apps,Total screen time of all Apps,App total Usage time,App total Access count,App total Average Screen time
WhatsApp,2019-07-06,44.0,96.0,4:01:14,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-07,10.0,98.0,4:11:54,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-08,40.0,119.0,4:59:14,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-09,62.0,69.0,7:45:22,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-10,19.0,92.0,6:08:02,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-11,42.0,87.0,6:59:12,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-12,18.0,65.0,4:24:32,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-13,20.0,76.0,3:54:05,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-14,51.0,92.0,7:53:56,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-15,73.0,90.0,7:53:29,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-16,47.0,71.0,5:36:16,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-17,11.0,58.0,5:19:17,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-18,50.0,64.0,6:48:43,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-19,18.0,68.0,5:48:51,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-20,45.0,110.0,7:46:52,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-21,32.0,64.0,5:48:20,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-22,39.0,82.0,4:54:36,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-23,18.0,91.0,4:53:25,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-24,14.0,65.0,5:22:45,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-25,38.0,57.0,5:19:29,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-26,26.0,63.0,5:47:43,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-27,10.0,64.0,3:49:00,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-28,29.0,81.0,3:39:34,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-29,22.0,59.0,4:48:43,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-30,21.0,66.0,5:32:03,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-31,22.0,70.0,4:25:26,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-01,57.0,64.0,5:37:12,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-02,41.0,92.0,6:07:58,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-03,24.0,63.0,9:30:01,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-04,54.0,57.0,4:30:18,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-05,27.0,73.0,4:02:18,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-06,7.0,67.0,4:29:27,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-07,4.0,83.0,3:42:42,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-08,7.0,65.0,5:13:35,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-09,40.0,79.0,4:39:07,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-10,12.0,69.0,3:06:10,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-11,43.0,81.0,4:35:58,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-12,16.0,53.0,5:26:19,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-13,40.0,80.0,5:46:56,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-14,32.0,91.0,5:39:46,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-15,50.0,83.0,6:43:34,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-16,32.0,83.0,5:54:50,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-17,74.0,61.0,9:24:33,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-18,137.0,62.0,7:35:19,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-19,7.0,50.0,4:24:46,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-20,33.0,69.0,6:10:46,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-21,33.0,92.0,6:03:01,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-22,84.0,158.0,5:58:09,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-23,30.0,77.0,6:07:13,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-24,35.0,107.0,4:10:35,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-25,7.0,114.0,4:36:27,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-26,69.0,93.0,5:47:29,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-27,19.0,60.0,4:49:13,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-28,61.0,73.0,5:32:34,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-29,101.0,58.0,3:56:34,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-30,64.0,69.0,7:45:25,145:21:53,6366.0,0:1:22
WhatsApp,2019-08-31,26.0,90.0,6:53:43,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-01,49.0,121.0,3:55:56,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-02,38.0,70.0,7:21:15,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-03,56.0,79.0,6:04:16,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-04,26.0,55.0,5:16:44,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-05,65.0,79.0,6:33:23,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-06,92.0,80.0,6:48:28,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-07,37.0,84.0,7:04:27,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-08,38.0,69.0,6:14:11,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-09,74.0,81.0,6:15:44,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-10,38.0,81.0,5:02:02,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-11,115.0,83.0,7:24:06,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-12,33.0,70.0,4:35:26,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-13,39.0,93.0,7:41:37,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-14,5.0,83.0,2:51:02,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-15,70.0,68.0,5:17:22,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-16,55.0,60.0,5:25:12,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-17,90.0,81.0,6:35:45,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-18,41.0,100.0,4:55:35,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-19,20.0,71.0,4:56:16,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-20,14.0,81.0,4:35:56,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-21,24.0,53.0,7:09:46,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-22,39.0,74.0,4:54:27,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-23,27.0,83.0,3:43:51,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-24,19.0,70.0,5:24:17,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-25,18.0,70.0,4:47:48,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-26,8.0,103.0,6:03:26,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-27,18.0,61.0,3:31:31,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-28,30.0,63.0,6:04:37,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-29,28.0,100.0,5:24:17,145:21:53,6366.0,0:1:22
WhatsApp,2019-09-30,14.0,63.0,5:12:23,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-01,15.0,68.0,6:18:51,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-02,36.0,80.0,8:09:54,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-03,17.0,77.0,7:37:37,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-04,53.0,90.0,4:28:53,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-05,11.0,59.0,5:56:27,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-06,18.0,70.0,7:21:44,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-07,14.0,68.0,5:32:04,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-08,34.0,68.0,5:36:21,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-09,25.0,60.0,6:45:04,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-10,49.0,79.0,5:39:44,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-11,34.0,74.0,7:11:46,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-12,55.0,59.0,7:25:16,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-13,59.0,57.0,6:56:10,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-14,12.0,57.0,5:32:11,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-15,10.0,63.0,6:03:32,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-16,120.0,79.0,8:01:33,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-17,58.0,84.0,7:00:45,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-18,18.0,101.0,2:39:48,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-19,4.0,38.0,0:37:21,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-21,26.0,108.0,4:29:40,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-22,39.0,54.0,3:27:35,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-23,2.0,88.0,5:08:04,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-24,116.0,91.0,7:37:49,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-25,28.0,65.0,6:03:20,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-26,41.0,72.0,5:13:11,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-27,50.0,83.0,4:45:04,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-28,24.0,85.0,3:28:33,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-29,60.0,81.0,5:37:58,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-30,38.0,71.0,4:34:26,145:21:53,6366.0,0:1:22
WhatsApp,2019-10-31,32.0,71.0,6:22:49,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-01,55.0,84.0,5:52:14,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-02,42.0,81.0,7:10:10,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-03,14.0,57.0,5:45:34,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-04,11.0,78.0,5:23:14,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-05,32.0,65.0,6:23:36,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-06,9.0,72.0,3:03:16,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-07,76.0,66.0,6:15:50,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-08,62.0,79.0,6:13:26,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-09,65.0,73.0,5:56:55,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-10,10.0,62.0,6:58:54,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-11,61.0,78.0,5:56:43,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-12,7.0,66.0,4:10:46,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-13,9.0,76.0,5:05:49,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-14,18.0,70.0,5:34:35,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-15,22.0,76.0,3:55:27,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-16,20.0,77.0,5:55:52,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-17,34.0,87.0,3:31:52,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-18,23.0,63.0,4:40:07,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-19,24.0,53.0,4:10:44,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-20,1.0,53.0,3:57:31,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-21,28.0,66.0,6:01:38,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-22,12.0,60.0,4:07:32,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-23,53.0,66.0,5:52:24,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-24,1.0,68.0,5:07:07,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-25,49.0,79.0,5:11:51,145:21:53,6366.0,0:1:22
WhatsApp,2019-11-26,1.0,55.0,3:56:09,145:21:53,6366.0,0:1:22
WordPress,2019-07-19,4.0,68.0,5:48:51,0:09:28,14.0,0:0:40
WordPress,2019-07-20,2.0,110.0,7:46:52,0:09:28,14.0,0:0:40
Xender,2019-06-03,6.0,82.0,4:34:45,0:08:14,8.0,0:1:01
Yahoo Mail,2019-10-14,1.0,57.0,5:32:11,,,
YouTube,2019-05-17,1.0,33.0,2:51:12,82:48:59,1275.0,0:3:53
YouTube,2019-05-18,2.0,68.0,4:37:25,82:48:59,1275.0,0:3:53
YouTube,2019-05-22,3.0,78.0,7:31:39,82:48:59,1275.0,0:3:53
YouTube,2019-05-23,46.0,49.0,5:56:30,82:48:59,1275.0,0:3:53
YouTube,2019-05-26,11.0,52.0,6:55:16,82:48:59,1275.0,0:3:53
YouTube,2019-05-27,29.0,68.0,6:14:55,82:48:59,1275.0,0:3:53
YouTube,2019-05-28,22.0,64.0,5:18:12,82:48:59,1275.0,0:3:53
YouTube,2019-05-29,38.0,63.0,6:04:37,82:48:59,1275.0,0:3:53
YouTube,2019-05-30,25.0,68.0,8:37:01,82:48:59,1275.0,0:3:53
YouTube,2019-05-31,16.0,79.0,5:37:58,82:48:59,1275.0,0:3:53
YouTube,2019-06-01,20.0,73.0,5:33:07,82:48:59,1275.0,0:3:53
YouTube,2019-06-02,1.0,53.0,5:12:32,82:48:59,1275.0,0:3:53
YouTube,2019-06-06,30.0,55.0,6:30:48,82:48:59,1275.0,0:3:53
YouTube,2019-06-07,22.0,69.0,5:33:33,82:48:59,1275.0,0:3:53
YouTube,2019-06-08,22.0,80.0,6:10:35,82:48:59,1275.0,0:3:53
YouTube,2019-06-09,68.0,66.0,7:11:13,82:48:59,1275.0,0:3:53
YouTube,2019-06-10,41.0,79.0,4:22:21,82:48:59,1275.0,0:3:53
YouTube,2019-06-11,10.0,78.0,5:18:00,82:48:59,1275.0,0:3:53
YouTube,2019-06-12,27.0,72.0,6:10:34,82:48:59,1275.0,0:3:53
YouTube,2019-06-13,4.0,82.0,4:56:10,82:48:59,1275.0,0:3:53
YouTube,2019-06-14,29.0,68.0,6:28:35,82:48:59,1275.0,0:3:53
YouTube,2019-06-15,8.0,71.0,5:08:02,82:48:59,1275.0,0:3:53
YouTube,2019-06-17,13.0,56.0,5:09:57,82:48:59,1275.0,0:3:53
YouTube,2019-06-18,15.0,49.0,5:28:29,82:48:59,1275.0,0:3:53
YouTube,2019-06-19,28.0,52.0,6:39:43,82:48:59,1275.0,0:3:53
YouTube,2019-06-20,24.0,64.0,4:37:30,82:48:59,1275.0,0:3:53
YouTube,2019-06-21,22.0,61.0,4:51:40,82:48:59,1275.0,0:3:53
YouTube,2019-06-22,4.0,80.0,7:17:22,82:48:59,1275.0,0:3:53
YouTube,2019-06-24,17.0,37.0,4:58:25,82:48:59,1275.0,0:3:53
YouTube,2019-06-25,22.0,59.0,6:03:45,82:48:59,1275.0,0:3:53
YouTube,2019-06-26,27.0,75.0,6:15:42,82:48:59,1275.0,0:3:53
YouTube,2019-06-27,10.0,56.0,7:51:13,82:48:59,1275.0,0:3:53
YouTube,2019-06-28,19.0,60.0,4:02:33,82:48:59,1275.0,0:3:53
YouTube,2019-06-29,27.0,70.0,7:28:32,82:48:59,1275.0,0:3:53
YouTube,2019-06-30,21.0,69.0,7:17:21,82:48:59,1275.0,0:3:53
YouTube,2019-07-02,45.0,83.0,6:15:16,82:48:59,1275.0,0:3:53
YouTube,2019-07-03,64.0,74.0,8:40:21,82:48:59,1275.0,0:3:53
YouTube,2019-07-04,4.0,36.0,3:35:33,82:48:59,1275.0,0:3:53
YouTube,2019-07-05,100.0,104.0,7:58:23,82:48:59,1275.0,0:3:53
YouTube,2019-07-07,2.0,98.0,4:11:54,82:48:59,1275.0,0:3:53
YouTube,2019-07-08,23.0,119.0,4:59:14,82:48:59,1275.0,0:3:53
YouTube,2019-07-09,133.0,69.0,7:45:22,82:48:59,1275.0,0:3:53
YouTube,2019-07-10,24.0,92.0,6:08:02,82:48:59,1275.0,0:3:53
YouTube,2019-07-11,29.0,87.0,6:59:12,82:48:59,1275.0,0:3:53
YouTube,2019-07-12,27.0,65.0,4:24:32,82:48:59,1275.0,0:3:53
YouTube,2019-07-13,1.0,76.0,3:54:05,82:48:59,1275.0,0:3:53
YouTube,2019-07-14,69.0,92.0,7:53:56,82:48:59,1275.0,0:3:53
YouTube,2019-07-15,75.0,90.0,7:53:29,82:48:59,1275.0,0:3:53
YouTube,2019-07-16,60.0,71.0,5:36:16,82:48:59,1275.0,0:3:53
YouTube,2019-07-17,57.0,58.0,5:19:17,82:48:59,1275.0,0:3:53
YouTube,2019-07-18,30.0,64.0,6:48:43,82:48:59,1275.0,0:3:53
YouTube,2019-07-19,23.0,68.0,5:48:51,82:48:59,1275.0,0:3:53
YouTube,2019-07-20,46.0,110.0,7:46:52,82:48:59,1275.0,0:3:53
YouTube,2019-07-21,8.0,64.0,5:48:20,82:48:59,1275.0,0:3:53
YouTube,2019-07-22,36.0,82.0,4:54:36,82:48:59,1275.0,0:3:53
YouTube,2019-07-23,34.0,91.0,4:53:25,82:48:59,1275.0,0:3:53
YouTube,2019-07-24,58.0,65.0,5:22:45,82:48:59,1275.0,0:3:53
YouTube,2019-07-25,29.0,57.0,5:19:29,82:48:59,1275.0,0:3:53
YouTube,2019-07-26,55.0,63.0,5:47:43,82:48:59,1275.0,0:3:53
YouTube,2019-07-27,4.0,64.0,3:49:00,82:48:59,1275.0,0:3:53
YouTube,2019-07-28,11.0,81.0,3:39:34,82:48:59,1275.0,0:3:53
YouTube,2019-07-29,21.0,59.0,4:48:43,82:48:59,1275.0,0:3:53
YouTube,2019-07-30,29.0,66.0,5:32:03,82:48:59,1275.0,0:3:53
YouTube,2019-07-31,57.0,70.0,4:25:26,82:48:59,1275.0,0:3:53
YouTube,2019-08-01,22.0,64.0,5:37:12,82:48:59,1275.0,0:3:53
YouTube,2019-08-02,75.0,92.0,6:07:58,82:48:59,1275.0,0:3:53
YouTube,2019-08-03,65.0,63.0,9:30:01,82:48:59,1275.0,0:3:53
YouTube,2019-08-04,3.0,57.0,4:30:18,82:48:59,1275.0,0:3:53
YouTube,2019-08-05,24.0,73.0,4:02:18,82:48:59,1275.0,0:3:53
YouTube,2019-08-06,46.0,67.0,4:29:27,82:48:59,1275.0,0:3:53
YouTube,2019-08-07,39.0,83.0,3:42:42,82:48:59,1275.0,0:3:53
YouTube,2019-08-08,24.0,65.0,5:13:35,82:48:59,1275.0,0:3:53
YouTube,2019-08-09,40.0,79.0,4:39:07,82:48:59,1275.0,0:3:53
YouTube,2019-08-10,5.0,69.0,3:06:10,82:48:59,1275.0,0:3:53
YouTube,2019-08-11,12.0,81.0,4:35:58,82:48:59,1275.0,0:3:53
YouTube,2019-08-12,79.0,53.0,5:26:19,82:48:59,1275.0,0:3:53
YouTube,2019-08-13,23.0,80.0,5:46:56,82:48:59,1275.0,0:3:53
YouTube,2019-08-14,36.0,91.0,5:39:46,82:48:59,1275.0,0:3:53
YouTube,2019-08-15,56.0,83.0,6:43:34,82:48:59,1275.0,0:3:53
YouTube,2019-08-16,48.0,83.0,5:54:50,82:48:59,1275.0,0:3:53
YouTube,2019-08-17,65.0,61.0,9:24:33,82:48:59,1275.0,0:3:53
YouTube,2019-08-18,30.0,62.0,7:35:19,82:48:59,1275.0,0:3:53
YouTube,2019-08-19,32.0,50.0,4:24:46,82:48:59,1275.0,0:3:53
YouTube,2019-08-20,28.0,69.0,6:10:46,82:48:59,1275.0,0:3:53
YouTube,2019-08-21,51.0,92.0,6:03:01,82:48:59,1275.0,0:3:53
YouTube,2019-08-22,33.0,158.0,5:58:09,82:48:59,1275.0,0:3:53
YouTube,2019-08-23,35.0,77.0,6:07:13,82:48:59,1275.0,0:3:53
YouTube,2019-08-24,15.0,107.0,4:10:35,82:48:59,1275.0,0:3:53
YouTube,2019-08-25,22.0,114.0,4:36:27,82:48:59,1275.0,0:3:53
YouTube,2019-08-26,48.0,93.0,5:47:29,82:48:59,1275.0,0:3:53
YouTube,2019-08-27,53.0,60.0,4:49:13,82:48:59,1275.0,0:3:53
YouTube,2019-08-28,29.0,73.0,5:32:34,82:48:59,1275.0,0:3:53
YouTube,2019-08-29,25.0,58.0,3:56:34,82:48:59,1275.0,0:3:53
YouTube,2019-08-30,39.0,69.0,7:45:25,82:48:59,1275.0,0:3:53
YouTube,2019-08-31,57.0,90.0,6:53:43,82:48:59,1275.0,0:3:53
YouTube,2019-09-01,4.0,121.0,3:55:56,82:48:59,1275.0,0:3:53
YouTube,2019-09-02,62.0,70.0,7:21:15,82:48:59,1275.0,0:3:53
YouTube,2019-09-03,49.0,79.0,6:04:16,82:48:59,1275.0,0:3:53
YouTube,2019-09-04,71.0,55.0,5:16:44,82:48:59,1275.0,0:3:53
YouTube,2019-09-05,11.0,79.0,6:33:23,82:48:59,1275.0,0:3:53
YouTube,2019-09-06,5.0,80.0,6:48:28,82:48:59,1275.0,0:3:53
YouTube,2019-09-07,82.0,84.0,7:04:27,82:48:59,1275.0,0:3:53
YouTube,2019-09-08,45.0,69.0,6:14:11,82:48:59,1275.0,0:3:53
YouTube,2019-09-09,41.0,81.0,6:15:44,82:48:59,1275.0,0:3:53
YouTube,2019-09-10,19.0,81.0,5:02:02,82:48:59,1275.0,0:3:53
YouTube,2019-09-11,48.0,83.0,7:24:06,82:48:59,1275.0,0:3:53
YouTube,2019-09-12,23.0,70.0,4:35:26,82:48:59,1275.0,0:3:53
YouTube,2019-09-13,59.0,93.0,7:41:37,82:48:59,1275.0,0:3:53
YouTube,2019-09-14,6.0,83.0,2:51:02,82:48:59,1275.0,0:3:53
YouTube,2019-09-16,38.0,60.0,5:25:12,82:48:59,1275.0,0:3:53
YouTube,2019-09-17,32.0,81.0,6:35:45,82:48:59,1275.0,0:3:53
YouTube,2019-09-18,30.0,100.0,4:55:35,82:48:59,1275.0,0:3:53
YouTube,2019-09-19,20.0,71.0,4:56:16,82:48:59,1275.0,0:3:53
YouTube,2019-09-20,42.0,81.0,4:35:56,82:48:59,1275.0,0:3:53
YouTube,2019-09-21,16.0,53.0,7:09:46,82:48:59,1275.0,0:3:53
YouTube,2019-09-22,16.0,74.0,4:54:27,82:48:59,1275.0,0:3:53
YouTube,2019-09-23,17.0,83.0,3:43:51,82:48:59,1275.0,0:3:53
YouTube,2019-09-24,61.0,70.0,5:24:17,82:48:59,1275.0,0:3:53
YouTube,2019-09-25,11.0,70.0,4:47:48,82:48:59,1275.0,0:3:53
YouTube,2019-09-26,40.0,103.0,6:03:26,82:48:59,1275.0,0:3:53
YouTube,2019-09-27,4.0,61.0,3:31:31,82:48:59,1275.0,0:3:53
YouTube,2019-09-28,19.0,63.0,6:04:37,82:48:59,1275.0,0:3:53
YouTube,2019-09-29,16.0,100.0,5:24:17,82:48:59,1275.0,0:3:53
YouTube,2019-09-30,5.0,63.0,5:12:23,82:48:59,1275.0,0:3:53
YouTube,2019-10-01,25.0,68.0,6:18:51,82:48:59,1275.0,0:3:53
YouTube,2019-10-02,10.0,80.0,8:09:54,82:48:59,1275.0,0:3:53
YouTube,2019-10-03,25.0,77.0,7:37:37,82:48:59,1275.0,0:3:53
YouTube,2019-10-04,17.0,90.0,4:28:53,82:48:59,1275.0,0:3:53
YouTube,2019-10-05,2.0,59.0,5:56:27,82:48:59,1275.0,0:3:53
YouTube,2019-10-08,3.0,68.0,5:36:21,82:48:59,1275.0,0:3:53
YouTube,2019-10-09,76.0,60.0,6:45:04,82:48:59,1275.0,0:3:53
YouTube,2019-10-10,29.0,79.0,5:39:44,82:48:59,1275.0,0:3:53
YouTube,2019-10-11,59.0,74.0,7:11:46,82:48:59,1275.0,0:3:53
YouTube,2019-10-12,51.0,59.0,7:25:16,82:48:59,1275.0,0:3:53
YouTube,2019-10-13,125.0,57.0,6:56:10,82:48:59,1275.0,0:3:53
YouTube,2019-10-14,33.0,57.0,5:32:11,82:48:59,1275.0,0:3:53
YouTube,2019-10-15,27.0,63.0,6:03:32,82:48:59,1275.0,0:3:53
YouTube,2019-10-16,15.0,79.0,8:01:33,82:48:59,1275.0,0:3:53
YouTube,2019-10-17,22.0,84.0,7:00:45,82:48:59,1275.0,0:3:53
YouTube,2019-10-21,9.0,108.0,4:29:40,82:48:59,1275.0,0:3:53
YouTube,2019-10-23,4.0,88.0,5:08:04,82:48:59,1275.0,0:3:53
YouTube,2019-10-24,9.0,91.0,7:37:49,82:48:59,1275.0,0:3:53
YouTube,2019-10-26,7.0,72.0,5:13:11,82:48:59,1275.0,0:3:53
YouTube,2019-10-27,14.0,83.0,4:45:04,82:48:59,1275.0,0:3:53
YouTube,2019-10-28,2.0,85.0,3:28:33,82:48:59,1275.0,0:3:53
YouTube,2019-10-29,6.0,81.0,5:37:58,82:48:59,1275.0,0:3:53
YouTube,2019-10-30,2.0,71.0,4:34:26,82:48:59,1275.0,0:3:53
YouTube,2019-11-01,31.0,84.0,5:52:14,82:48:59,1275.0,0:3:53
YouTube,2019-11-02,8.0,81.0,7:10:10,82:48:59,1275.0,0:3:53
YouTube,2019-11-03,3.0,57.0,5:45:34,82:48:59,1275.0,0:3:53
YouTube,2019-11-04,6.0,78.0,5:23:14,82:48:59,1275.0,0:3:53
YouTube,2019-11-05,12.0,65.0,6:23:36,82:48:59,1275.0,0:3:53
YouTube,2019-11-07,5.0,66.0,6:15:50,82:48:59,1275.0,0:3:53
YouTube,2019-11-08,1.0,79.0,6:13:26,82:48:59,1275.0,0:3:53
YouTube,2019-11-09,10.0,73.0,5:56:55,82:48:59,1275.0,0:3:53
YouTube,2019-11-10,9.0,62.0,6:58:54,82:48:59,1275.0,0:3:53
YouTube,2019-11-11,7.0,78.0,5:56:43,82:48:59,1275.0,0:3:53
YouTube,2019-11-12,21.0,66.0,4:10:46,82:48:59,1275.0,0:3:53
YouTube,2019-11-15,5.0,76.0,3:55:27,82:48:59,1275.0,0:3:53
YouTube,2019-11-16,4.0,77.0,5:55:52,82:48:59,1275.0,0:3:53
YouTube,2019-11-18,5.0,63.0,4:40:07,82:48:59,1275.0,0:3:53
YouTube,2019-11-19,4.0,53.0,4:10:44,82:48:59,1275.0,0:3:53
YouTube,2019-11-21,14.0,66.0,6:01:38,82:48:59,1275.0,0:3:53
YouTube,2019-11-22,1.0,60.0,4:07:32,82:48:59,1275.0,0:3:53
YouTube,2019-11-23,1.0,66.0,5:52:24,82:48:59,1275.0,0:3:53
YouTube,2019-11-24,16.0,68.0,5:07:07,82:48:59,1275.0,0:3:53
YouTube,2019-11-25,4.0,79.0,5:11:51,82:48:59,1275.0,0:3:53
YouTube,2019-11-26,16.0,55.0,3:56:09,82:48:59,1275.0,0:3:53
Zedge Ringtones & Wallpapers,2019-05-17,5.0,33.0,2:51:12,1:36:47,36.0,0:2:41
Zedge Ringtones & Wallpapers,2019-05-18,3.0,68.0,4:37:25,1:36:47,36.0,0:2:41
